Belfast,54.596389,-5.93
Londonderry,54.9958,-7.3074
Newtownabbey (Metropolitan),54.657,-5.907
Craigavon Urban Area (including Aghacommon),54.447222,-6.388333
Bangor,54.66,-5.67
Castlereagh (Metropolitan),54.5735,-5.88472
Lisburn (City),54.512,-6.031
Ballymena,54.86,-6.28
Newtownards,54.591,-5.68
Carrickfergus,54.716,-5.809
Newry,54.176,-6.349
Coleraine,55.133,-6.661
Antrim,54.7173,-6.2055
Omagh,54.598,-7.309
Larne,54.851667,-5.813333
Banbridge,54.348953,-6.269975
Armagh,54.350281,-6.652792
Dungannon,54.5,-6.77
Enniskillen,54.345,-7.64
Strabane,54.83,-7.47
Limavady,55.053,-6.946
Cookstown,54.647,-6.745
Holywood,54.636,-5.845
Downpatrick,54.322,-5.703
Ballymoney,55.071,-6.508
Ballyclare,54.751,-5.999
Comber,54.544,-5.735
Magherafelt,54.75,-6.61
Warrenpoint (including Burren),54.099095,-6.24899
Portstewart,55.18,-6.711
Newcastle,54.215,-5.89
Carryduff,54.509,-5.872
Donaghadee,54.63,-5.53
Kilkeel,54.059,-5.992
Portrush,55.20474,-6.65222
Dromore,54.415,-6.149
Ballynahinch,54.395,-5.886
Coalisland,54.542,-6.694
Greenisland,54.695,-5.857
Ballycastle,55.205,-6.258
Crumlin,54.62,-6.23
Randalstown,54.746,-6.306
Moira,54.48,-6.232
Maghera,54.844,-6.673
Hillsborough (including Culcavy),54.462,-6.083
Whitehead,54.757223,-5.703964
Waringstown,54.4336,-6.299
Eglinton,55.040397,-7.175047
Tandragee,54.356,-6.415
Culmore,55.05,-7.266667
